id	name	type	description	rarity	price	hp_bonus	str_bonus	def_bonus	agi_bonus	mag_bonus	luk_bonus	required_level	is_shop_item	is_active	sort_order	created_at	updated_at	spr_bonus	sub_type	element	sell_price	mp_bonus	unlock_city_id	weapon_category	weapon_hand_type	weapon_role	armor_category	armor_weight	armor_role	external_item_id	weapon_family_id	weapon_family_name	weapon_rank	weapon_rank_sort	weapon_rank_multiplier	evolution_stage	next_item_external_id	is_evolution_enabled	is_drop_enabled	is_supply_enabled	max_enhance	armor_family_id	armor_family_name	armor_category_id	armor_category_name	armor_rank	armor_rank_sort	armor_rank_multiplier	evolution_group_id	next_armor_external_id	accessory_family_id	accessory_family_name	accessory_category_id	accessory_category_name	accessory_rank	accessory_rank_sort	accessory_rank_multiplier	next_accessory_external_id
9006	王都の幸運のチャーム	accessory	王都アークレアで買える基礎装飾品。LUKを少し伸ばす。レア掘りや会心狙いの周回向け。	K	570	0	0	0	0	0	4	20	1	1	3106	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	チャーム		142	0	1											0	1	0		0	0	0	0						0	1								0	1	
9007	王都の生命のブローチ	accessory	王都アークレアで買える基礎装飾品。HPとDEFを少し補い、負けにくさを上げる。	K	670	13	0	3	0	0	0	20	1	1	3107	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	ブローチ		167	0	1											0	1	0		0	0	0	0						0	1								0	1	
9008	王都の均衡のアミュレット	accessory	王都アークレアで買える基礎装飾品。ATK・DEF・MAG・SPRを少しずつ伸ばす、迷った時の汎用枠。	K	720	0	3	3	0	3	0	20	1	1	3108	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	3	アミュレット		180	0	1											0	1	0		0	0	0	0						0	1								0	1	
9011	海風の力の指輪	accessory	港町マリネスで買える基礎装飾品。ATKを少し伸ばし、物理職の火力を底上げする。	I	2600	0	6	0	0	0	0	25	1	1	3201	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	指輪	水	650	0	2											0	1	0		0	0	0	0						0	1								0	1	
9012	海風の守りの護符	accessory	港町マリネスで買える基礎装飾品。DEFを少し伸ばし、被ダメージを安定させる。	I	2600	0	0	6	0	0	0	25	1	1	3202	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	護符	水	650	0	2											0	1	0		0	0	0	0						0	1								0	1	
9013	海風の魔力の耳飾り	accessory	港町マリネスで買える基礎装飾品。MAGとMPを少し補い、魔法職の継戦力を上げる。	I	2810	0	0	0	0	6	0	25	1	1	3203	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	耳飾り	水	702	16	2											0	1	0		0	0	0	0						0	1								0	1	
9014	海風の祈りの数珠	accessory	港町マリネスで買える基礎装飾品。SPRとMPを少し補い、回復・魔法防御寄りの安定感を作る。	I	2810	0	0	0	0	0	0	25	1	1	3204	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	6	数珠	水	702	16	2											0	1	0		0	0	0	0						0	1								0	1	
9015	海風の疾風の足飾り	accessory	港町マリネスで買える基礎装飾品。SPDとLUKを少し伸ばし、先手・会心・ドロップ期待を支える。	I	2730	0	0	0	6	0	4	25	1	1	3205	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	足飾り	水	682	0	2											0	1	0		0	0	0	0						0	1								0	1	
9016	海風の幸運のチャーム	accessory	港町マリネスで買える基礎装飾品。LUKを少し伸ばす。レア掘りや会心狙いの周回向け。	I	2470	0	0	0	0	0	7	25	1	1	3206	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	チャーム	水	617	0	2											0	1	0		0	0	0	0						0	1								0	1	
9017	海風の生命のブローチ	accessory	港町マリネスで買える基礎装飾品。HPとDEFを少し補い、負けにくさを上げる。	I	2910	25	0	4	0	0	0	25	1	1	3207	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	ブローチ	水	727	0	2											0	1	0		0	0	0	0						0	1								0	1	
9018	海風の均衡のアミュレット	accessory	港町マリネスで買える基礎装飾品。ATK・DEF・MAG・SPRを少しずつ伸ばす、迷った時の汎用枠。	I	3120	0	4	4	0	4	0	25	1	1	3208	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	4	アミュレット	水	780	0	2											0	1	0		0	0	0	0						0	1								0	1	
9021	精霊の力の指輪	accessory	精霊都市エルフィアで買える基礎装飾品。ATKを少し伸ばし、物理職の火力を底上げする。	H	5200	0	8	0	0	0	0	80	1	1	3301	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	指輪	森	1300	0	3											0	1	0		0	0	0	0						0	1								0	1	
9022	精霊の守りの護符	accessory	精霊都市エルフィアで買える基礎装飾品。DEFを少し伸ばし、被ダメージを安定させる。	H	5200	0	0	8	0	0	0	80	1	1	3302	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	護符	森	1300	0	3											0	1	0		0	0	0	0						0	1								0	1	
9023	精霊の魔力の耳飾り	accessory	精霊都市エルフィアで買える基礎装飾品。MAGとMPを少し補い、魔法職の継戦力を上げる。	H	5620	0	0	0	0	8	0	80	1	1	3303	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	耳飾り	森	1405	22	3											0	1	0		0	0	0	0						0	1								0	1	
9024	精霊の祈りの数珠	accessory	精霊都市エルフィアで買える基礎装飾品。SPRとMPを少し補い、回復・魔法防御寄りの安定感を作る。	H	5620	0	0	0	0	0	0	80	1	1	3304	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	8	数珠	森	1405	22	3											0	1	0		0	0	0	0						0	1								0	1	
9025	精霊の疾風の足飾り	accessory	精霊都市エルフィアで買える基礎装飾品。SPDとLUKを少し伸ばし、先手・会心・ドロップ期待を支える。	H	5460	0	0	0	8	0	4	80	1	1	3305	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	足飾り	森	1365	0	3											0	1	0		0	0	0	0						0	1								0	1	
9026	精霊の幸運のチャーム	accessory	精霊都市エルフィアで買える基礎装飾品。LUKを少し伸ばす。レア掘りや会心狙いの周回向け。	H	4940	0	0	0	0	0	9	80	1	1	3306	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	チャーム	森	1235	0	3											0	1	0		0	0	0	0						0	1								0	1	
9027	精霊の生命のブローチ	accessory	精霊都市エルフィアで買える基礎装飾品。HPとDEFを少し補い、負けにくさを上げる。	H	5820	37	0	4	0	0	0	80	1	1	3307	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	ブローチ	森	1455	0	3											0	1	0		0	0	0	0						0	1								0	1	
9028	精霊の均衡のアミュレット	accessory	精霊都市エルフィアで買える基礎装飾品。ATK・DEF・MAG・SPRを少しずつ伸ばす、迷った時の汎用枠。	H	6240	0	5	5	0	5	0	80	1	1	3308	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	5	アミュレット	森	1560	0	3											0	1	0		0	0	0	0						0	1								0	1	
9031	鉄鋼の力の指輪	accessory	鉄鋼都市グランベルグで買える基礎装飾品。ATKを少し伸ばし、物理職の火力を底上げする。	G	8200	0	10	0	0	0	0	100	1	1	3401	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	指輪	鋼	2050	0	4											0	1	0		0	0	0	0						0	1								0	1	
9032	鉄鋼の守りの護符	accessory	鉄鋼都市グランベルグで買える基礎装飾品。DEFを少し伸ばし、被ダメージを安定させる。	G	8200	0	0	10	0	0	0	100	1	1	3402	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	護符	鋼	2050	0	4											0	1	0		0	0	0	0						0	1								0	1	
9033	鉄鋼の魔力の耳飾り	accessory	鉄鋼都市グランベルグで買える基礎装飾品。MAGとMPを少し補い、魔法職の継戦力を上げる。	G	8860	0	0	0	0	10	0	100	1	1	3403	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	耳飾り	鋼	2215	30	4											0	1	0		0	0	0	0						0	1								0	1	
9034	鉄鋼の祈りの数珠	accessory	鉄鋼都市グランベルグで買える基礎装飾品。SPRとMPを少し補い、回復・魔法防御寄りの安定感を作る。	G	8860	0	0	0	0	0	0	100	1	1	3404	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	10	数珠	鋼	2215	30	4											0	1	0		0	0	0	0						0	1								0	1	
9035	鉄鋼の疾風の足飾り	accessory	鉄鋼都市グランベルグで買える基礎装飾品。SPDとLUKを少し伸ばし、先手・会心・ドロップ期待を支える。	G	8610	0	0	0	10	0	5	100	1	1	3405	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	足飾り	鋼	2152	0	4											0	1	0		0	0	0	0						0	1								0	1	
9036	鉄鋼の幸運のチャーム	accessory	鉄鋼都市グランベルグで買える基礎装飾品。LUKを少し伸ばす。レア掘りや会心狙いの周回向け。	G	7790	0	0	0	0	0	13	100	1	1	3406	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	チャーム	鋼	1947	0	4											0	1	0		0	0	0	0						0	1								0	1	
9037	鉄鋼の生命のブローチ	accessory	鉄鋼都市グランベルグで買える基礎装飾品。HPとDEFを少し補い、負けにくさを上げる。	G	9180	49	0	5	0	0	0	100	1	1	3407	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	ブローチ	鋼	2295	0	4											0	1	0		0	0	0	0						0	1								0	1	
9038	鉄鋼の均衡のアミュレット	accessory	鉄鋼都市グランベルグで買える基礎装飾品。ATK・DEF・MAG・SPRを少しずつ伸ばす、迷った時の汎用枠。	G	9840	0	6	6	0	6	0	100	1	1	3408	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	6	アミュレット	鋼	2460	0	4											0	1	0		0	0	0	0						0	1								0	1	
9041	雪晶の力の指輪	accessory	雪都フロストリアで買える基礎装飾品。ATKを少し伸ばし、物理職の火力を底上げする。	F	12000	0	15	0	0	0	0	130	1	1	3501	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	指輪	氷	3000	0	5											0	1	0		0	0	0	0						0	1								0	1	
9042	雪晶の守りの護符	accessory	雪都フロストリアで買える基礎装飾品。DEFを少し伸ばし、被ダメージを安定させる。	F	12000	0	0	15	0	0	0	130	1	1	3502	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	護符	氷	3000	0	5											0	1	0		0	0	0	0						0	1								0	1	
9043	雪晶の魔力の耳飾り	accessory	雪都フロストリアで買える基礎装飾品。MAGとMPを少し補い、魔法職の継戦力を上げる。	F	12960	0	0	0	0	15	0	130	1	1	3503	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	耳飾り	氷	3240	41	5											0	1	0		0	0	0	0						0	1								0	1	
9044	雪晶の祈りの数珠	accessory	雪都フロストリアで買える基礎装飾品。SPRとMPを少し補い、回復・魔法防御寄りの安定感を作る。	F	12960	0	0	0	0	0	0	130	1	1	3504	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	15	数珠	氷	3240	41	5											0	1	0		0	0	0	0						0	1								0	1	
9045	雪晶の疾風の足飾り	accessory	雪都フロストリアで買える基礎装飾品。SPDとLUKを少し伸ばし、先手・会心・ドロップ期待を支える。	F	12600	0	0	0	15	0	6	130	1	1	3505	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	足飾り	氷	3150	0	5											0	1	0		0	0	0	0						0	1								0	1	
9046	雪晶の幸運のチャーム	accessory	雪都フロストリアで買える基礎装飾品。LUKを少し伸ばす。レア掘りや会心狙いの周回向け。	F	11400	0	0	0	0	0	17	130	1	1	3506	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	チャーム	氷	2850	0	5											0	1	0		0	0	0	0						0	1								0	1	
9047	雪晶の生命のブローチ	accessory	雪都フロストリアで買える基礎装飾品。HPとDEFを少し補い、負けにくさを上げる。	F	13440	68	0	6	0	0	0	130	1	1	3507	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	ブローチ	氷	3360	0	5											0	1	0		0	0	0	0						0	1								0	1	
9048	雪晶の均衡のアミュレット	accessory	雪都フロストリアで買える基礎装飾品。ATK・DEF・MAG・SPRを少しずつ伸ばす、迷った時の汎用枠。	F	14400	0	7	7	0	7	0	130	1	1	3508	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	7	アミュレット	氷	3600	0	5											0	1	0		0	0	0	0						0	1								0	1	
9051	砂塵の力の指輪	accessory	砂都サンドラで買える基礎装飾品。ATKを少し伸ばし、物理職の火力を底上げする。	E	16500	0	18	0	0	0	0	160	1	1	3601	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	指輪	土	4125	0	6											0	1	0		0	0	0	0						0	1								0	1	
9052	砂塵の守りの護符	accessory	砂都サンドラで買える基礎装飾品。DEFを少し伸ばし、被ダメージを安定させる。	E	16500	0	0	18	0	0	0	160	1	1	3602	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	護符	土	4125	0	6											0	1	0		0	0	0	0						0	1								0	1	
9053	砂塵の魔力の耳飾り	accessory	砂都サンドラで買える基礎装飾品。MAGとMPを少し補い、魔法職の継戦力を上げる。	E	17820	0	0	0	0	18	0	160	1	1	3603	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	耳飾り	土	4455	52	6											0	1	0		0	0	0	0						0	1								0	1	
9054	砂塵の祈りの数珠	accessory	砂都サンドラで買える基礎装飾品。SPRとMPを少し補い、回復・魔法防御寄りの安定感を作る。	E	17820	0	0	0	0	0	0	160	1	1	3604	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	18	数珠	土	4455	52	6											0	1	0		0	0	0	0						0	1								0	1	
9055	砂塵の疾風の足飾り	accessory	砂都サンドラで買える基礎装飾品。SPDとLUKを少し伸ばし、先手・会心・ドロップ期待を支える。	E	17320	0	0	0	18	0	8	160	1	1	3605	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	足飾り	土	4330	0	6											0	1	0		0	0	0	0						0	1								0	1	
9056	砂塵の幸運のチャーム	accessory	砂都サンドラで買える基礎装飾品。LUKを少し伸ばす。レア掘りや会心狙いの周回向け。	E	15680	0	0	0	0	0	21	160	1	1	3606	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	チャーム	土	3920	0	6											0	1	0		0	0	0	0						0	1								0	1	
9057	砂塵の生命のブローチ	accessory	砂都サンドラで買える基礎装飾品。HPとDEFを少し補い、負けにくさを上げる。	E	18480	85	0	8	0	0	0	160	1	1	3607	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	ブローチ	土	4620	0	6											0	1	0		0	0	0	0						0	1								0	1	
9058	砂塵の均衡のアミュレット	accessory	砂都サンドラで買える基礎装飾品。ATK・DEF・MAG・SPRを少しずつ伸ばす、迷った時の汎用枠。	E	19800	0	8	8	0	8	0	160	1	1	3608	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	8	アミュレット	土	4950	0	6											0	1	0		0	0	0	0						0	1								0	1	
9061	魔導の力の指輪	accessory	魔導都市ルミナスで買える基礎装飾品。ATKを少し伸ばし、物理職の火力を底上げする。	D	21500	0	21	0	0	0	0	180	1	1	3701	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	指輪	魔	5375	0	7											0	1	0		0	0	0	0						0	1								0	1	
9062	魔導の守りの護符	accessory	魔導都市ルミナスで買える基礎装飾品。DEFを少し伸ばし、被ダメージを安定させる。	D	21500	0	0	21	0	0	0	180	1	1	3702	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	護符	魔	5375	0	7											0	1	0		0	0	0	0						0	1								0	1	
9063	魔導の魔力の耳飾り	accessory	魔導都市ルミナスで買える基礎装飾品。MAGとMPを少し補い、魔法職の継戦力を上げる。	D	23220	0	0	0	0	21	0	180	1	1	3703	2026-06-12T14:04:18.000000Z	2026-06-12T14:14:10.000000Z	0	耳飾り	魔	5805	63	7											0	1	0		0	0	0	0						0	1								0	1	
9064	魔導の祈りの数珠	accessory	魔導都市ルミナスで買える基礎装飾品。SPRとMPを少し補い、回復・魔法防御寄りの安定感を作る。	D	23220	0	0	0	0	0	0	180	1	1	3704	2026-06-12T14:04:19.000000Z	2026-06-12T14:14:10.000000Z	21	数珠	魔	5805	63	7											0	1	0		0	0	0	0						0	1								0	1	
9065	魔導の疾風の足飾り	accessory	魔導都市ルミナスで買える基礎装飾品。SPDとLUKを少し伸ばし、先手・会心・ドロップ期待を支える。	D	22580	0	0	0	21	0	9	180	1	1	3705	2026-06-12T14:04:19.000000Z	2026-06-12T14:14:10.000000Z	0	足飾り	魔	5645	0	7											0	1	0		0	0	0	0						0	1								0	1	
9066	魔導の幸運のチャーム	accessory	魔導都市ルミナスで買える基礎装飾品。LUKを少し伸ばす。レア掘りや会心狙いの周回向け。	D	20420	0	0	0	0	0	25	180	1	1	3706	2026-06-12T14:04:19.000000Z	2026-06-12T14:14:10.000000Z	0	チャーム	魔	5105	0	7											0	1	0		0	0	0	0						0	1								0	1	
9067	魔導の生命のブローチ	accessory	魔導都市ルミナスで買える基礎装飾品。HPとDEFを少し補い、負けにくさを上げる。	D	24080	104	0	9	0	0	0	180	1	1	3707	2026-06-12T14:04:19.000000Z	2026-06-12T14:14:10.000000Z	0	ブローチ	魔	6020	0	7											0	1	0		0	0	0	0						0	1								0	1	
9068	魔導の均衡のアミュレット	accessory	魔導都市ルミナスで買える基礎装飾品。ATK・DEF・MAG・SPRを少しずつ伸ばす、迷った時の汎用枠。	D	25800	0	10	10	0	10	0	180	1	1	3708	2026-06-12T14:04:19.000000Z	2026-06-12T14:14:10.000000Z	10	アミュレット	魔	6450	0	7											0	1	0		0	0	0	0						0	1								0	1	
9071	冥界の力の指輪	accessory	魔界都市ネクロムで買える基礎装飾品。ATKを少し伸ばし、物理職の火力を底上げする。	C	27000	0	27	0	0	0	0	200	1	1	3801	2026-06-12T14:04:19.000000Z	2026-06-12T14:14:10.000000Z	0	指輪	闇	6750	0	8											0	1	0		0	0	0	0						0	1								0	1	
9072	冥界の守りの護符	accessory	魔界都市ネクロムで買える基礎装飾品。DEFを少し伸ばし、被ダメージを安定させる。	C	27000	0	0	27	0	0	0	200	1	1	3802	2026-06-12T14:04:19.000000Z	2026-06-12T14:14:10.000000Z	0	護符	闇	6750	0	8											0	1	0		0	0	0	0						0	1								0	1	
9073	冥界の魔力の耳飾り	accessory	魔界都市ネクロムで買える基礎装飾品。MAGとMPを少し補い、魔法職の継戦力を上げる。	C	29160	0	0	0	0	27	0	200	1	1	3803	2026-06-12T14:04:19.000000Z	2026-06-12T14:14:10.000000Z	0	耳飾り	闇	7290	77	8											0	1	0		0	0	0	0						0	1								0	1	
9074	冥界の祈りの数珠	accessory	魔界都市ネクロムで買える基礎装飾品。SPRとMPを少し補い、回復・魔法防御寄りの安定感を作る。	C	29160	0	0	0	0	0	0	200	1	1	3804	2026-06-12T14:04:19.000000Z	2026-06-12T14:14:10.000000Z	27	数珠	闇	7290	77	8											0	1	0		0	0	0	0						0	1								0	1	
9075	冥界の疾風の足飾り	accessory	魔界都市ネクロムで買える基礎装飾品。SPDとLUKを少し伸ばし、先手・会心・ドロップ期待を支える。	C	28350	0	0	0	27	0	10	200	1	1	3805	2026-06-12T14:04:19.000000Z	2026-06-12T14:14:10.000000Z	0	足飾り	闇	7087	0	8											0	1	0		0	0	0	0						0	1								0	1	
9076	冥界の幸運のチャーム	accessory	魔界都市ネクロムで買える基礎装飾品。LUKを少し伸ばす。レア掘りや会心狙いの周回向け。	C	25650	0	0	0	0	0	31	200	1	1	3806	2026-06-12T14:04:19.000000Z	2026-06-12T14:14:10.000000Z	0	チャーム	闇	6412	0	8											0	1	0		0	0	0	0						0	1								0	1	
9077	冥界の生命のブローチ	accessory	魔界都市ネクロムで買える基礎装飾品。HPとDEFを少し補い、負けにくさを上げる。	C	30240	128	0	10	0	0	0	200	1	1	3807	2026-06-12T14:04:19.000000Z	2026-06-12T14:14:10.000000Z	0	ブローチ	闇	7560	0	8											0	1	0		0	0	0	0						0	1								0	1	
9078	冥界の均衡のアミュレット	accessory	魔界都市ネクロムで買える基礎装飾品。ATK・DEF・MAG・SPRを少しずつ伸ばす、迷った時の汎用枠。	C	32400	0	11	11	0	11	0	200	1	1	3808	2026-06-12T14:04:19.000000Z	2026-06-12T14:14:10.000000Z	11	アミュレット	闇	8100	0	8											0	1	0		0	0	0	0						0	1								0	1	
9081	天空の力の指輪	accessory	天空都市セレスティアで買える基礎装飾品。ATKを少し伸ばし、物理職の火力を底上げする。	B	33000	0	31	0	0	0	0	230	1	1	3901	2026-06-12T14:04:19.000000Z	2026-06-12T14:14:10.000000Z	0	指輪	光	8250	0	9											0	1	0		0	0	0	0						0	1								0	1	
9082	天空の守りの護符	accessory	天空都市セレスティアで買える基礎装飾品。DEFを少し伸ばし、被ダメージを安定させる。	B	33000	0	0	31	0	0	0	230	1	1	3902	2026-06-12T14:04:19.000000Z	2026-06-12T14:14:10.000000Z	0	護符	光	8250	0	9											0	1	0		0	0	0	0						0	1								0	1	
9083	天空の魔力の耳飾り	accessory	天空都市セレスティアで買える基礎装飾品。MAGとMPを少し補い、魔法職の継戦力を上げる。	B	35640	0	0	0	0	31	0	230	1	1	3903	2026-06-12T14:04:19.000000Z	2026-06-12T14:14:10.000000Z	0	耳飾り	光	8910	92	9											0	1	0		0	0	0	0						0	1								0	1	
9084	天空の祈りの数珠	accessory	天空都市セレスティアで買える基礎装飾品。SPRとMPを少し補い、回復・魔法防御寄りの安定感を作る。	B	35640	0	0	0	0	0	0	230	1	1	3904	2026-06-12T14:04:19.000000Z	2026-06-12T14:14:10.000000Z	31	数珠	光	8910	92	9											0	1	0		0	0	0	0						0	1								0	1	
9085	天空の疾風の足飾り	accessory	天空都市セレスティアで買える基礎装飾品。SPDとLUKを少し伸ばし、先手・会心・ドロップ期待を支える。	B	34650	0	0	0	31	0	13	230	1	1	3905	2026-06-12T14:04:19.000000Z	2026-06-12T14:14:10.000000Z	0	足飾り	光	8662	0	9											0	1	0		0	0	0	0						0	1								0	1	
9086	天空の幸運のチャーム	accessory	天空都市セレスティアで買える基礎装飾品。LUKを少し伸ばす。レア掘りや会心狙いの周回向け。	B	31350	0	0	0	0	0	37	230	1	1	3906	2026-06-12T14:04:19.000000Z	2026-06-12T14:14:10.000000Z	0	チャーム	光	7837	0	9											0	1	0		0	0	0	0						0	1								0	1	
9087	天空の生命のブローチ	accessory	天空都市セレスティアで買える基礎装飾品。HPとDEFを少し補い、負けにくさを上げる。	B	36960	152	0	13	0	0	0	230	1	1	3907	2026-06-12T14:04:19.000000Z	2026-06-12T14:14:10.000000Z	0	ブローチ	光	9240	0	9											0	1	0		0	0	0	0						0	1								0	1	
9088	天空の均衡のアミュレット	accessory	天空都市セレスティアで買える基礎装飾品。ATK・DEF・MAG・SPRを少しずつ伸ばす、迷った時の汎用枠。	B	39600	0	15	15	0	15	0	230	1	1	3908	2026-06-12T14:04:19.000000Z	2026-06-12T14:14:10.000000Z	15	アミュレット	光	9900	0	9											0	1	0		0	0	0	0						0	1								0	1	
9091	終焉の力の指輪	accessory	魔王城ヴァルゼリアで買える基礎装飾品。ATKを少し伸ばし、物理職の火力を底上げする。	A	40000	0	37	0	0	0	0	260	1	1	4001	2026-06-12T14:04:19.000000Z	2026-06-12T14:14:10.000000Z	0	指輪	闇	10000	0	10											0	1	0		0	0	0	0						0	1								0	1	
9092	終焉の守りの護符	accessory	魔王城ヴァルゼリアで買える基礎装飾品。DEFを少し伸ばし、被ダメージを安定させる。	A	40000	0	0	37	0	0	0	260	1	1	4002	2026-06-12T14:04:19.000000Z	2026-06-12T14:14:10.000000Z	0	護符	闇	10000	0	10											0	1	0		0	0	0	0						0	1								0	1	
9093	終焉の魔力の耳飾り	accessory	魔王城ヴァルゼリアで買える基礎装飾品。MAGとMPを少し補い、魔法職の継戦力を上げる。	A	43200	0	0	0	0	37	0	260	1	1	4003	2026-06-12T14:04:19.000000Z	2026-06-12T14:14:10.000000Z	0	耳飾り	闇	10800	109	10											0	1	0		0	0	0	0						0	1								0	1	
9094	終焉の祈りの数珠	accessory	魔王城ヴァルゼリアで買える基礎装飾品。SPRとMPを少し補い、回復・魔法防御寄りの安定感を作る。	A	43200	0	0	0	0	0	0	260	1	1	4004	2026-06-12T14:04:19.000000Z	2026-06-12T14:14:10.000000Z	37	数珠	闇	10800	109	10											0	1	0		0	0	0	0						0	1								0	1	
9095	終焉の疾風の足飾り	accessory	魔王城ヴァルゼリアで買える基礎装飾品。SPDとLUKを少し伸ばし、先手・会心・ドロップ期待を支える。	A	42000	0	0	0	37	0	16	260	1	1	4005	2026-06-12T14:04:19.000000Z	2026-06-12T14:14:10.000000Z	0	足飾り	闇	10500	0	10											0	1	0		0	0	0	0						0	1								0	1	
9096	終焉の幸運のチャーム	accessory	魔王城ヴァルゼリアで買える基礎装飾品。LUKを少し伸ばす。レア掘りや会心狙いの周回向け。	A	38000	0	0	0	0	0	44	260	1	1	4006	2026-06-12T14:04:19.000000Z	2026-06-12T14:14:10.000000Z	0	チャーム	闇	9500	0	10											0	1	0		0	0	0	0						0	1								0	1	
9097	終焉の生命のブローチ	accessory	魔王城ヴァルゼリアで買える基礎装飾品。HPとDEFを少し補い、負けにくさを上げる。	A	44800	182	0	16	0	0	0	260	1	1	4007	2026-06-12T14:04:19.000000Z	2026-06-12T14:14:10.000000Z	0	ブローチ	闇	11200	0	10											0	1	0		0	0	0	0						0	1								0	1	
9098	終焉の均衡のアミュレット	accessory	魔王城ヴァルゼリアで買える基礎装飾品。ATK・DEF・MAG・SPRを少しずつ伸ばす、迷った時の汎用枠。	A	48000	0	18	18	0	18	0	260	1	1	4008	2026-06-12T14:04:19.000000Z	2026-06-12T14:14:10.000000Z	18	アミュレット	闇	12000	0	10											0	1	0		0	0	0	0						0	1								0	1	
9293	力の指輪	accessory	物理火力を補助する装飾品。	g	0	0	3	0	0	0	0	1	0	1	70100	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	力の指輪系		0	0								ACC_POWER_RING_G				0	1	0		1	1	0	3						0	1			POWER_RING	力の指輪系	power	腕力	G	1	1	ACC_POWER_RING_F
9294	剛力の指輪	accessory	物理火力を補助する装飾品。	f	0	0	4	0	0	0	0	1	0	1	70200	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	力の指輪系		0	0								ACC_POWER_RING_F				0	1	1		1	1	0	3						0	1			POWER_RING	力の指輪系	power	腕力	F	2	1.35	ACC_POWER_RING_E
9295	豪腕の指輪	accessory	物理火力を補助する装飾品。	e	0	0	5	0	0	0	0	1	0	1	70300	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	力の指輪系		0	0								ACC_POWER_RING_E				0	1	2		1	1	0	3						0	1			POWER_RING	力の指輪系	power	腕力	E	3	1.82	ACC_POWER_RING_D
9296	戦士の指輪	accessory	物理火力を補助する装飾品。	d	0	0	7	0	0	0	0	1	0	1	70400	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	力の指輪系		0	0								ACC_POWER_RING_D				0	1	3		1	1	0	3						0	1			POWER_RING	力の指輪系	power	腕力	D	4	2.46	ACC_POWER_RING_C
